Khvostyk Henadiy,11:15
Tsibulin Dmitro,10:48
Goncharenko Stas,10:35
Puhach Volodymyr,11:28
Korovynskyi Ihor,11:20
KOVALCHUK ANDRII,11:15
Volkov Ihor,11:20
Anishchuk Pavlo,10:48
Zabolotnyi Viacheslav,11:15
Niedielchev Maksym,11:15
Biloshapka Dmytro,10:25
Bozhenko Mykola,10:54
Vorona Vladislav,10:32
Bieliavskyi Andrii,11:02
Moroz Maryna,11:15
Podolko Kostiantyn,DNF
Khapalov Yaroslav,11:15
Kysil Andrii,10:12
