Hryshyn Henadiy,37:36
Khvostyk Henadiy,37:36
Puhach Volodymyr,37:36
KOVALCHUK ANDRII,37:02
Kovalenko Yevhenii,37:36
Sevidov Sergiy,DNS
Redka Denys,37:03
Shynkarenko Gennadiy,37:10
Kalinovskyi Leonid,39:59
Hubar Mykola,39:12
Zabolotnyi Viacheslav,37:02
Mokrenko Oleksandr,37:04
Moroz Maryna,37:02
