Hryshyn Henadiy,21:01
Puhach Volodymyr,22:34
Khvostyk Henadiy,21:01
Kovalchuk Andrii,20:19
Sevidov Sergiy,20:19
BOZHENKO Mykola,23:42
Redka Denys,20:27
Kovalenko Yevhenii,20:57
Shynkarenko Gennadiy,22:16
Lytochenko Dmytro,
Mokrenko Oleksandr,20:59
Moroz Maryna,20:59
ZABOLOTNYI Viacheslav,19:57
